x,y,r,building,road,none,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
1434.0,445.0,75.0,1e-05,0.58,0.42,1e-05,1e-05,6.461400508880615,1e-05,1e-05,1e-05,1e-05,9.010488510131836,1e-05,1e-05,33.71086883544922,31.743703842163086,1e-05,1e-05,10.83507251739502,33.387447357177734
1758.0,1381.0,75.0,1e-05,0.71,0.29,1e-05,1e-05,5.040993690490723,1e-05,1e-05,1e-05,1e-05,6.2208638191223145,1e-05,1e-05,20.3891544342041,24.57207679748535,1e-05,1e-05,8.027993202209473,30.45066261291504
1427.0,792.0,75.0,1e-05,0.43,0.57,1e-05,1e-05,0.9171922206878662,1e-05,1e-05,1e-05,1e-05,4.033099174499512,1e-05,1e-05,17.549348831176758,12.3333158493042,1e-05,1e-05,2.7732245922088623,16.219348907470703
453.0,100.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1078.0,564.0,75.0,1e-05,0.6,0.4,1e-05,1e-05,10.185615539550781,4.890586853027344,1e-05,1e-05,1e-05,4.287930011749268,1e-05,1e-05,7.678951263427734,27.87450408935547,1e-05,1e-05,9.136700630187988,29.32834815979004
515.0,1588.0,75.0,0.41,0.02,0.57,10.546850204467773,47.79700469970703,11.860992431640625,1e-05,1e-05,1e-05,1e-05,29.784034729003906,1e-05,3.171548843383789,48.26587677001953,1e-05,1e-05,1e-05,18.09809684753418,28.5546932220459
1351.0,1970.0,75.0,0.23,0.01,0.75,30.14263153076172,58.40450668334961,9.965980529785156,2.726694107055664,1e-05,1e-05,1e-05,15.412347793579102,1e-05,1e-05,27.838851928710938,1e-05,1e-05,1e-05,35.80554962158203,19.570661544799805
1202.0,1476.0,75.0,0.11,1e-05,0.89,1e-05,6.450730323791504,4.687289714813232,1e-05,1e-05,1e-05,1e-05,9.303722381591797,1e-05,1e-05,13.546725273132324,1.1518993377685547,1e-05,1e-05,2.9187264442443848,10.117761611938477
1514.0,1377.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
911.0,377.0,75.0,1e-05,0.95,0.05,1e-05,1e-05,6.651909351348877,0.7129768133163452,1e-05,1e-05,1e-05,2.948735237121582,1e-05,1e-05,20.19265365600586,35.92048263549805,1e-05,1e-05,9.162296295166016,36.33195114135742
1695.0,1556.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1418.0,1132.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1053.0,182.0,75.0,1e-05,0.72,0.28,1e-05,1e-05,3.118379592895508,10.632741928100586,1e-05,5.416466236114502,1e-05,1e-05,1e-05,0.7634604573249817,11.310348510742188,27.569543838500977,1e-05,1e-05,1e-05,25.6059513092041
1622.0,648.0,75.0,1e-05,0.25,0.75,1e-05,1e-05,2.2897863388061523,11.492934226989746,1e-05,5.786673545837402,1e-05,1e-05,1e-05,3.30977463722229,4.378340721130371,11.378602027893066,1e-05,1e-05,1e-05,10.239770889282227
387.0,1666.0,75.0,1e-05,1e-05,1.0,0.09473222494125366,0.5142099857330322,0.28390398621559143,1e-05,0.027501553297042847,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.08014258742332458,1e-05,1e-05,0.41783785820007324,0.13236762583255768
1654.0,1206.0,75.0,1e-05,1e-05,1.0,1e-05,0.4389874041080475,1.3678759336471558,1e-05,1e-05,1e-05,1e-05,1.8141261339187622,1e-05,1e-05,2.3851404190063477,1.433103084564209,1e-05,1e-05,1.4767674207687378,2.790065050125122
1002.0,1105.0,75.0,1e-05,0.6,0.4,1e-05,1e-05,2.164553642272949,1.9874004125595093,1e-05,1.5046948194503784,1e-05,0.25893205404281616,1e-05,1e-05,7.314155101776123,15.92225170135498,1e-05,1e-05,1.0636255741119385,20.191753387451172
987.0,1592.0,75.0,1e-05,0.3,0.7,1e-05,1e-05,1.6559525728225708,13.580780029296875,1e-05,7.363485336303711,1e-05,1e-05,1e-05,3.2680776119232178,6.892530918121338,12.547877311706543,1e-05,1e-05,1e-05,12.129507064819336
1402.0,406.0,75.0,1e-05,0.49,0.51,1e-05,1e-05,6.494464874267578,1e-05,1e-05,1e-05,1e-05,12.511168479919434,1e-05,1e-05,33.253135681152344,25.304414749145508,1e-05,1e-05,11.235973358154297,31.9617919921875
903.0,731.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1513.0,648.0,75.0,1e-05,0.92,0.08,1e-05,1e-05,4.531210422515869,0.4837440550327301,1e-05,0.3428872525691986,1e-05,1.806869387626648,1e-05,1e-05,21.941022872924805,33.52152633666992,1e-05,1e-05,7.011030197143555,34.04230499267578
295.0,535.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
76.0,1825.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
360.0,707.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
686.0,173.0,75.0,1e-05,0.07,0.93,1e-05,0.07917096465826035,4.188241958618164,1e-05,1e-05,1e-05,1e-05,8.094396591186523,1e-05,1e-05,12.745070457458496,7.125256061553955,1e-05,1e-05,5.158085823059082,12.012028694152832
1151.0,1657.0,75.0,0.19,1e-05,0.81,14.688801765441895,32.734676361083984,5.040998458862305,1.492353081703186,1e-05,1e-05,1e-05,15.062333106994629,1e-05,1e-05,24.97093391418457,1e-05,1e-05,1e-05,16.036117553710938,15.091434478759766
606.0,731.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1576.0,2000.0,75.0,1e-05,0.28,0.72,1e-05,1e-05,6.525515556335449,2.9074923992156982,1e-05,1e-05,1e-05,3.20467472076416,1e-05,1e-05,4.340424537658691,15.490983009338379,1e-05,1e-05,5.806078910827637,16.785200119018555
1260.0,534.0,75.0,1e-05,0.11,0.89,1e-05,1e-05,8.246635437011719,8.65777587890625,1e-05,1.3574110269546509,1e-05,1e-05,1e-05,1.322771430015564,0.43523111939430237,12.320487022399902,1e-05,0.3677816092967987,5.489742755889893,9.258183479309082
1667.0,1156.0,75.0,1e-05,0.16,0.84,1e-05,1e-05,5.154020309448242,1e-05,1e-05,1e-05,1e-05,11.015314102172852,1e-05,1e-05,19.276948928833008,10.679913520812988,1e-05,1e-05,6.710811614990234,17.213754653930664
621.0,730.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
234.0,793.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1224.0,538.0,75.0,1e-05,0.25,0.75,1e-05,1e-05,12.55971908569336,11.597012519836426,1e-05,1.0642863512039185,1e-05,1.2926286458969116,1e-05,0.40676242113113403,3.1719119548797607,24.208850860595703,1e-05,1e-05,8.334510803222656,18.395830154418945
1133.0,415.0,75.0,1e-05,0.94,0.06,1e-05,1e-05,4.3874711990356445,3.5804715156555176,1e-05,1.8954066038131714,1e-05,1e-05,1e-05,1e-05,14.63471794128418,31.01508903503418,1e-05,1e-05,3.960545063018799,31.90645408630371
529.0,1719.0,75.0,0.05,0.01,0.95,5.799515724182129,12.369317054748535,1.413061499595642,0.6773632764816284,1e-05,1e-05,1e-05,5.541868209838867,1e-05,1e-05,9.266339302062988,1e-05,1e-05,1e-05,5.719060897827148,5.3686347007751465
444.0,1808.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
141.0,1980.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1462.0,1790.0,75.0,1.0,1e-05,1e-05,4.927347660064697,47.19264221191406,45.91883850097656,1e-05,1e-05,1e-05,1e-05,42.039337158203125,1e-05,1.4485563039779663,36.84346389770508,10.61825180053711,1e-05,1e-05,44.14247131347656,61.44135284423828
333.0,130.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
605.0,291.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1305.0,1470.0,75.0,0.43,1e-05,0.57,1e-05,14.499429702758789,11.581575393676758,1e-05,1e-05,1e-05,1e-05,24.345205307006836,1e-05,1e-05,36.338783264160156,4.475610733032227,1e-05,1e-05,6.887724876403809,26.420738220214844
685.0,348.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1646.0,1903.0,75.0,1e-05,0.29,0.71,1e-05,1e-05,0.7211735248565674,1e-05,1e-05,1e-05,1e-05,0.725221574306488,1e-05,1e-05,3.637014150619507,5.056639194488525,1e-05,1e-05,0.9163138270378113,7.08944034576416
506.0,1931.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
354.0,2023.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1643.0,367.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
287.0,1962.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1453.0,1846.0,75.0,1.0,1e-05,1e-05,4.239645957946777,45.07200241088867,46.56550598144531,1e-05,1e-05,1e-05,1e-05,40.422645568847656,1e-05,0.8486769795417786,33.94352722167969,11.5745267868042,1e-05,1e-05,44.59483337402344,61.12318420410156
180.0,391.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
508.0,249.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
316.0,951.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1849.0,754.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
908.0,1780.0,75.0,1e-05,0.26,0.74,1e-05,1e-05,10.94880485534668,2.647395610809326,1e-05,1e-05,1e-05,7.669188022613525,1e-05,1e-05,9.550921440124512,22.364887237548828,1e-05,1e-05,12.45014476776123,24.688077926635742
157.0,203.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
757.0,1044.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
493.0,643.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
119.0,843.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
485.0,1639.0,75.0,0.05,0.01,0.94,4.609583854675293,11.43125057220459,1.4537653923034668,0.1690678894519806,1e-05,1e-05,1e-05,6.005298614501953,1e-05,0.3308197855949402,9.379046440124512,1e-05,1e-05,1e-05,4.584405899047852,5.527532577514648
325.0,684.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
338.0,1863.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1572.0,439.0,75.0,1e-05,0.06,0.94,0.07975414395332336,1e-05,1.2232407331466675,4.295987606048584,1e-05,1.9818137884140015,1e-05,1e-05,1e-05,1.8318209648132324,1.0510231256484985,3.3686931133270264,1e-05,1e-05,1e-05,3.1361231803894043
256.0,1301.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1515.0,390.0,75.0,1e-05,0.28,0.72,1e-05,1e-05,2.273280143737793,11.985394477844238,1e-05,6.084107875823975,1e-05,1e-05,1e-05,3.302795648574829,4.810072898864746,12.0687255859375,1e-05,1e-05,1e-05,10.978020668029785
1580.0,739.0,75.0,1e-05,0.79,0.21,1e-05,1e-05,4.237571716308594,8.617862701416016,1e-05,3.988640069961548,1e-05,1e-05,1e-05,1e-05,10.932408332824707,30.271955490112305,1e-05,1e-05,1.5823838710784912,28.29338264465332
795.0,1678.0,75.0,0.24,0.76,1e-05,1e-05,1e-05,14.173116683959961,0.29413166642189026,1e-05,1e-05,1e-05,11.814090728759766,1e-05,0.35709887742996216,28.48719024658203,39.34424591064453,1e-05,1e-05,19.251447677612305,38.45884704589844
1857.0,794.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
491.0,1073.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1095.0,1221.0,75.0,1e-05,0.4,0.6,1e-05,1e-05,8.758109092712402,5.657302379608154,1e-05,0.030730322003364563,1e-05,2.546912908554077,1e-05,1e-05,4.435715675354004,21.613004684448242,1e-05,1e-05,6.568150520324707,21.142152786254883
1353.0,995.0,75.0,1e-05,0.47,0.53,1e-05,1e-05,4.734879970550537,2.7644705772399902,1e-05,0.29252466559410095,1e-05,1.581424593925476,1e-05,1e-05,4.128878116607666,15.984543800354004,1e-05,1e-05,3.8509061336517334,17.29328727722168
674.0,1573.0,75.0,0.7,0.3,1e-05,1e-05,4.82529354095459,20.10163688659668,1e-05,1e-05,1e-05,1e-05,29.39474105834961,1e-05,1e-05,38.672183990478516,21.12859535217285,1e-05,1e-05,19.876012802124023,41.763980865478516
1822.0,308.0,75.0,1e-05,1e-05,1.0,1e-05,1.4346730709075928,0.16307741403579712,0.6142227649688721,1e-05,0.15969803929328918,1e-05,0.8420663475990295,1e-05,1e-05,2.959779977798462,0.22272653877735138,1e-05,1e-05,1e-05,1.1317055225372314
398.0,1602.0,75.0,1e-05,1e-05,1.0,0.1141819953918457,0.5894840359687805,0.31058672070503235,1e-05,0.005458950996398926,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.08009415119886398,1e-05,1e-05,0.46721547842025757,0.14758916199207306
1614.0,1762.0,75.0,0.11,1e-05,0.89,1e-05,2.797846555709839,12.750326156616211,5.2613844871521,1e-05,1e-05,1e-05,2.3372673988342285,1e-05,1e-05,1e-05,12.538032531738281,1e-05,1e-05,11.551450729370117,12.175145149230957
827.0,1947.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1694.0,587.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1436.0,478.0,75.0,1e-05,0.53,0.47,1e-05,1e-05,6.22333288192749,1e-05,1e-05,1e-05,1e-05,11.550010681152344,1e-05,1e-05,34.953060150146484,27.502090454101562,1e-05,1e-05,10.927419662475586,32.46965789794922
637.0,1563.0,75.0,0.9,0.1,1e-05,1e-05,20.343984603881836,32.36161422729492,1e-05,1e-05,1e-05,1e-05,38.27484130859375,1e-05,1e-05,41.63890075683594,16.878829956054688,1e-05,1e-05,27.292875289916992,50.47270965576172
1478.0,540.0,75.0,1e-05,0.68,0.32,1e-05,1e-05,5.625693321228027,1e-05,1e-05,1e-05,1e-05,5.791223526000977,1e-05,1e-05,32.47716522216797,34.98073196411133,1e-05,1e-05,9.735101699829102,33.620147705078125
1268.0,840.0,75.0,1e-05,0.03,0.97,1e-05,5.019176483154297,0.26276683807373047,1.940956950187683,1e-05,0.5533302426338196,1e-05,3.0363261699676514,1e-05,1e-05,8.982247352600098,0.04465736076235771,1e-05,1e-05,0.22057287395000458,3.189546823501587
322.0,1016.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
887.0,1750.0,75.0,1e-05,0.5,0.5,1e-05,1e-05,13.171850204467773,4.0588579177856445,1e-05,1e-05,1e-05,7.470495700836182,1e-05,1e-05,11.278987884521484,31.39446449279785,1e-05,1e-05,14.135730743408203,32.7620735168457
682.0,1970.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
623.0,1566.0,75.0,0.97,0.03,1e-05,1e-05,35.2618293762207,42.488250732421875,1e-05,1e-05,1e-05,1e-05,40.049495697021484,1e-05,1.244768500328064,35.91082763671875,15.413092613220215,1e-05,1e-05,39.20180130004883,57.02751541137695
727.0,1512.0,75.0,0.1,0.9,1e-05,1e-05,1e-05,9.799750328063965,1.0941203832626343,1e-05,1e-05,1e-05,5.2808074951171875,1e-05,0.05744393169879913,23.242774963378906,39.33658218383789,1e-05,1e-05,13.23810863494873,36.628883361816406
1161.0,832.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
946.0,1996.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1855.0,795.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1437.0,1999.0,75.0,0.1,0.29,0.6,1e-05,1e-05,1e-05,0.9286237955093384,1e-05,0.8959077000617981,1e-05,0.09359876811504364,1e-05,1e-05,10.120028495788574,7.506153583526611,1e-05,1e-05,1e-05,8.81422233581543
601.0,726.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
121.0,1153.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
538.0,639.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
799.0,226.0,75.0,1e-05,0.7,0.3,1e-05,1e-05,7.878249168395996,1e-05,1e-05,1e-05,1e-05,10.574920654296875,1e-05,1e-05,36.47719955444336,35.74895095825195,1e-05,1e-05,12.960700035095215,38.66166687011719
1839.0,939.0,75.0,1e-05,1e-05,1.0,0.08620241284370422,0.5020450353622437,0.27470552921295166,1e-05,0.030978523194789886,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.07021237164735794,1e-05,1e-05,0.40214455127716064,0.13476306200027466
1146.0,1270.0,75.0,1e-05,1e-05,1.0,1e-05,0.3845869302749634,3.5859527587890625,2.6171905994415283,1e-05,0.17378564178943634,1e-05,0.07521279156208038,1e-05,1e-05,1e-05,3.973604679107666,1e-05,1e-05,2.9520468711853027,3.415658473968506
1656.0,1657.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1712.0,554.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
597.0,1868.0,75.0,1e-05,1e-05,1.0,3.4698898792266846,8.782230377197266,2.7224183082580566,1e-05,1e-05,1e-05,1e-05,3.1989340782165527,1e-05,1e-05,4.331941604614258,1e-05,1e-05,1e-05,5.563908100128174,4.430825710296631
1013.0,1675.0,75.0,1e-05,0.52,0.48,1e-05,1e-05,1.429153561592102,13.763995170593262,1e-05,7.454735279083252,1e-05,1e-05,1e-05,2.008910894393921,9.714500427246094,20.380455017089844,1e-05,1e-05,1e-05,18.818696975708008
1321.0,1527.0,75.0,0.89,1e-05,0.11,1e-05,32.21885299682617,33.12590408325195,1e-05,1e-05,1e-05,1e-05,41.911739349365234,1e-05,1.3673385381698608,51.050846099853516,11.722487449645996,1e-05,1e-05,26.22505760192871,50.42655563354492
797.0,1242.0,75.0,1e-05,1.0,1e-05,1e-05,1e-05,5.4524006843566895,1.120519995689392,1e-05,0.4377339780330658,1e-05,1.858237624168396,1e-05,1e-05,14.682027816772461,31.211477279663086,1e-05,1e-05,6.206879138946533,34.666900634765625
128.0,1392.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1598.0,157.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
853.0,681.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
233.0,1180.0,75.0,1e-05,1e-05,1.0,0.10301655530929565,0.5734527111053467,0.32300424575805664,1e-05,0.014394909143447876,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.10367128252983093,1e-05,1e-05,0.4706650376319885,0.14567509293556213
1056.0,1198.0,75.0,1e-05,0.6,0.4,1e-05,1e-05,4.378798961639404,3.403756618499756,1e-05,0.9279478192329407,1e-05,1.3073161840438843,1e-05,1e-05,4.4681782722473145,17.899967193603516,1e-05,1e-05,3.0485939979553223,20.005720138549805
